NAME,FROM
吉安溪(七腳川溪),
吉洋溪,
吊崙坑,
吊橋坑,
合流溪,
合歡溪,
圳寮坑,
圳頭坑,
圳頭坑溪,
圳頭溪,
地那巴蘭溪,
在來溪谷,
多利溪,
好收圳幹線,
好茶溪,
好蘭溪,
宇內溪,
宅後溝,
安平坑,
安來溪,
安坡溪,
安夜西溪,
安朔溪,
安朔溪支流,
安通溪,
安農溪,
尖刀尾溪,
尖子鹿溪,
尖山下圳,
尖山坑溪,
尖山湖小坑溪,
尖山溪,
尖仔坑溪,
成渠一圳,
成德圳一線,
成德圳二線,
成德圳五線,
成德圳六線,
托竹路坑,
托亞奇伊溪,
托博闊溪,
旭海溪,
有水坑,
有勝溪,
有應公坑,
朴子溪,
次考干溪,
次高溪,
次高溪北源,
江某溪,
江森溝,
灰瑤子溪,
灰寮溪,
灰窯溪,
百字坑溪,
竹子坑,
竹子門溝,
竹子腳坑,
竹仔坑,
竹仔坑溪,
竹仔溝,
竹坑,
竹坑北坑,
竹坑溪,
竹東北圳,
竹東圳,
竹東圳支線,
竹東南圳,
竹林坑排水,
竹林南溪,
竹林埤,
竹社溪,
竹崙溪,
竹圍子上圳,
竹圍圳,
竹圍埤東溪,
竹圍溪,
竹湖溪,
竹腳溪,
竹窩溪,
竹篙坑,
竹興坑排水,
米米拉喜溪,
米亞桑溪,
米粉寮溪,
米粉寮溪第一支線,
米摩登溪,
米籠坑,
羊稠坑溪,
老人北溪,
老人南溪,
老田寮溪,
老西溪,
老坑溪,
老社寮圳,
老梅溪,
老莊溪,
老街溪,
老碑圳,
老藤湖坑,
耳無溪,
西公林溝,
西坑,
西定河,
西都驕溪,
西都驕溪支流,
西都驕溪支線,
西港坑,
西湖溪,
西湖溪支流,
西勢坑,
西勢溪,
伽溪,
但僈溪,
伯公坑溪,
伯公溪,
冷水坑,
冷水坑溪,
利哈岸溪,
利嘉溪,
吧沙加魯溪,
吳再溪,
吳厝北圳,
呂範溪,
坊寮坑,
坑口埤,
坑口溪,
坑子口圳,
坑子溪,
坑內坑,
坑內溝,
坑內溪,
坑仔背坑,
坑角溝,
坑埤圳,
宋文坑,
尾敏溪,
尾寮溪,
志樂溪,
旱坑,
旱知溪,
旱溪,烏溪
杜風溪,
沙坑,
沙里仙溪,
沙河溪,
沙崙溪,
沙連溪,
沙溪河,
沙漠溪,
汶水河,
汶水溪,
牡丹溪,
秀水寮坑,
秀姑巒溪,
秀柯溪,
秀巒溪,
肚兜角圳,
良里溪(卡那剛溪),
良宗圳,
良鑾溪,
芒子芒埤幹線第一支線,
芒子芒埤幹線第二支線,
芒子芒埤幹線第四支線,
芒果坑溪,
芋真崙坑,
角坑,
角埔溪,
谷溪,
豆子埔溪,
赤山圳,
赤山圳七線,
赤山圳五線,
赤山圳六線,
赤山新圳,
赤皮寮溪,
赤鹿坑溪,
赤塗崎溪,
赤蘭坑,
赤蘭溪,八掌溪
車城埤幹線,
邦復坑圳,
邦復坑圳第一支線,
邦復坑圳第二支線,
邦復坑圳第二支線一分線,
邦復坑圳第三支線,
邦腹北溪,
邦腹南溪,
邦腹溪,
那多繳薩溪,
那托爾溪,
那次蘭溪,
那拔林溪,
那馬喀班溪,
那羅溪,
里仁溪(汝仍溪),
芎林舊圳,
芎蕉坑,
芊蓁坑溪,
芊蓁林溪,
佳佐圳,
佳佳站溪,
佳保溪,
來布安溪,
來社溪,
典寶溪,
刺仔埔,
卓棍溪,
卓溪,秀姑巒溪
卑南溪,
咕咾坑,
和平北溪(大濁水溪北溪),
和平南溪(大濁水南溪),
和平南溪(大濁水溪南溪),
和平溪(大濁水溪),
和社溪,
和興溪,
坪林坑,
坪溪,
坪瀨溪,
坦水坑溪,
奇美西溪,
奇美東溪,
奇美溪,
奇萊溪(柴田溪),
奄江岸坑,
姑子崙溪,
姑娘溪,
姑婆寮溪,
官田溪,
宜蘭河,蘭陽溪
岡山仔溪,
岡山溪,
岡林溪,
帖布帖開溪,
帖畢倫溪,
店子岡崁下圳,
怕怕西溪,
怡堪溪(知亞干溪),
房裡溪,
拉巴薩巴溪,
拉巴灣溪,
拉克斯溪,
拉里吧溪,
拉庫邦溪,
拉庫音溪,
拉濫溪,
拔子溪,
拔西猴溪,
拔馬坑,
抽藤坑,
抵美簡圳,
抬耀溪,
斧頭坑溪,
昌坑溝,
枋子坑溝,
枋子崙溪,
枋子頭坑,
枋山溪,
枋仔寮溪,
枋腳溪,
枋寮一圳,
枋寮大圳,
枋寮溪,
東天湖坑,
東水坑,
東卯溪,
東光溪(木屐蘭溪),
東圳支線,
東坑,
東汴坑溪,
東武荖坑溪,
東河,
東門溪,
東洗水溪,
東埔圳,
東埔蚋溪,
東峰溪,
東清北溪,
東清溪,
東眼溪,
東莊溪,
東鹿坑溪,
東港溪,
東勢坑,
東勢坑溪,
東勢格溪,
東勢溪,
東勢閣坑,
東勢閣溪,
東廣寮溪,
東澳北溪,
東澳南溪,
東壘溪,
東巒大山西游,
林口溪,
林子坑,
林子排水,
林子頭溪,
林內圳,
林尾溪,
林祿溪,
林邊溪,
松子腳溪(彎崎溪),
松柏坑,
松柏坑溪,
松風溪,
松溪,
松羅溪,
武洛溪,荖農溪
武荖坑溪,
武鹿溪,
武營溪,
泥水北溪,
泥水南溪,
泥水溪,
河內溪,
波羅汶溪,
法落安溪,
油車坑,
油車溪,
油羅溪,頭前溪
狗寮溪,
直坑,
直瀨溪,
知本溪,
社子南圳,
社子溪,
社皆坑溪,
社厝坑圳,
社寮坑,
羌子寮溪,
芳美圳,
芭拉溪,
芭樂坑,
芭樹埤排水,
芭蕉溪,
花草坑,
花園溪,
花蓮溪,
虎仔坑,
虎穴仔溝,
虎地坑,
虎尾溪,北港溪
虎形溝,
金子坑,
金包里溪,
金瓜坑,
金瓜溪,
金瓜寮坑,
金瓜寮溪,
金長源圳,
金面溪,
金崙溪,
長田岸圳,
長枝坑溪,
長城溪,
長寮圳,
長濱溪,
長雙坑,
阿士文溪,
阿寸溪,
阿公店溪,
阿玉溪,
阿冷坑,
阿里山溪,
阿里不動溪,
阿里史溪,
阿里史溪後湖支線,
阿里磅溪,
阿花來溪,
阿眉溪,
阿美仔坑,
阿烏溪,
阿勢坑,
阿塱衛溪,
阿樂阿樂岸溪,
阿彌陀坑,
青番頭坑,
青潭溪,
保力溪,
保成坑,
保長坑溪,
保養溪,
南三間屋溪,
南山溪,
南仁鬱溪,
南北橋圳,
南平坑,
南打鐵坑,
南打鐵坑圳,
南石寧埔溪,
南圳,
南坑,
南坑(水璉南溪),
南坑頂圳,
南坑溪,
南投埤坑,
南坪圳,
南河,
南河圳,
南河溪,
南風寮坑,
南埔圳,
南埔溪,
南崁圳,
南崁頂圳,
南崁溪,
南掃別溪,
南清水溪,
南港溪,烏溪
南港溪(南烘溪),
南港溪(頭股溪),
南港溪上游,
南湖坑,
南湖溪,
南雅大坑,
南勢坑,
南勢坑溪,
南勢埔坑排水,
南勢湖溪,
南勢溪,
南溪,
南溪(仙水溪),
南靖溪,
南榮河,
南寮溪,
南澳北溪,南澳溪
南澳南溪,
南澳溪,
南興溪,
南頭河,
南龍圳,
南龍坑溪,
南灣溪,
厚殼溪,
叛散埤,
哈尤溪,
哈盆溪,
城子埔二號圳,
城山溪,
城埔溪,
城廓圳,
奎輝溪,
姜子寮坑,
姜子寮溪,
客人坑,
客雅南北圳,
客雅溪,
屎穴溝,
巷內坑,
建和溪,
待人北坑,
後大埔溪,
後旦溪,
後坑子坑,
後坑子溪,
後坑仔溪,
後坑溪,
後村圳,
後勁溪,
後勁溪後勁支線,
後厝溪,
後堀溪,曾文溪
後港溪,
後湖溪,
後街溪,
後寮溪,
後層坑,
後壁坑,
後壁溪,
後龍溪,
思樣子坑,
急水溪,
拜律溪,
指南溪,
拱子溝,
拱子溝溪,
拷潭大排水溝,
春日溪,
柯厝坑,
柯殼溪,
柑子林溝,
柑仔山溪,
柑仔坑,
柑仔坑(牛相觸三號坑),
柑林坑,
柑腳溪,
柚子腳坑,
柚子頭溪,
柚仔坑,
柚仔坑溪,
柳仔坑,
段巷溪,
泉水坑,
泉州厝溝,
洋仔厝溪,
流東溪,
流壁下坑,
流藤坑溪,
洗水坑,
洗布埤,
洽溪,
炭坑,
炭寮坑,
珍東坑,
界橋溪,
眉原溪,
眉溪,貓羅溪
砂仔坑溝,
砂卡礑溪,
砂崙河,
科蘭溪,
穿龍圳山幹線,
穿龍圳北幹線,
穿龍圳南幹線,
紅土溪,
紅毛港,
紅毛溪,
紅水仙溪,
紅水瑔溪,
紅仔抖坑,
紅仙泉坑,
紅石溪,
紅花園坑溝,
紅泉坑,
紅菜坑,
紅葉圳,
紅葉溪,秀姑巒溪
紅橋溪,
紅頭溪,
美秀溪,
美崙溪(娑婆礑溪),
美雅溪,
美濃溪,
美優溪,
美羅坑溝,
美羅溪,
胡桶小坑排水溝,
苧仔寮坑,
苧園坑,
茅仔埔圳,
茅埔圳,
茅埔坑,
茅草山溝,
苦瓜寮坑,
苦竹溪,
苦林坑,
苦苓湖溪,
苦苓腳排水,
苦苓腳溪,
茄冬坑,
茄苳坑,
茄苳排水,
茄苳溪,南崁溪
茄苳腳排水溝,
茄苳寮溪,
茄苳樹坑,
茄苳瀑布,
茄荖溪,
苑裡溪(大埔溪),
苓仔溪(苓仔齋溪),
軍功寮溪(龍眼林溪),
重安溪,
面埔前溪,
韭菜坑,
韭菜湖溪,
風尾坑,
風美溪,
風騷溝,
食水坑,
食水嵙溪,
香茅坑,
香菇溪,
倒踏坑,
倉庫溪,
凍子腳溪,
員林坑溪,
員潭子一圳,
員潭子三圳,
員潭坑,
員潭溪,
埔心溪,
埔坑,
埔羌溪,
埔萎林坑,
埔頭圳,
埔頭坑溪,
埔頭溪,
宵里溪,
峨眉溪,
崁頂坑溪,
崁頂溪,
崁腳圳,
崁頭溪,
庫志溪,
庫拉濃溪,
朗島東溪,
桂竹林坑,
桂竹林河,
桂林坑,
桑洞溪,
柴坑,
格仔坑溪,
桃仔腳導水線,
桃米溪,
桃源溪,
泰平溪,
泰西圳,
泰林溪,
泰崗溪,
泰源南溪,
海口上圳,
海口圳,
海口埤,
海老溪,
海尾溪,
海湖溝,
海豐崙溪,
浮圳排水溝,
浮洲溪,
烏山頭水庫主流,
烏牛欄溪,
烏仙崙溪,
烏石坑溪,
烏石坑溪上流,
烏乾坑溪,
烏塗溪,
烏溪,
烏溪(大肚溪),
烏萬溪,
烏爾托博哈溪,
班芝埔溪(油礦溪),
珠子山圳,
留茂安溪,
益則坑,
真柄溪,
破礑溪,
神秘谷,
索那拉溪,
紙寮坑,
翁子社溪,
能高大圳西幹線,
能高大圳東幹線,
臭水西溝,
臭水東溝,
臭水溝,
草人坑,
草山溪,
草山溪(沙美箕溪),
草圣溝,
草厝溪,
草湖溪,頭汴坑溪
草溪,
草寮坑,
草潭埤灌溉排水路,
草嶺溪,
草濫溪,
草蘭溪,
茲那谷溪,
茶茶牙頓溪,
蚊子坑,
貢寮溪,
起拉嚕溪,
郡大北溪,
郡大南溪,
郡大溪,
郡坑,
郡坑溪,
郝馬戛班溪,
酒槽坑,
馬斗欄坑,
馬凹溪,
馬加祿溪,
馬奴爾溪,
馬佛溪,
馬那漢溪,
馬里山溪,
馬岸溪,
馬武溪,
馬武窟溪,
馬家溪,
馬海僕溪上流,
馬崙溪,
馬戛次託溪,
馬當溪,
馬達吉達溪,
馬達拉溪,
馬鈴坑,
馬槽溪,
馬鄰坑,
馬鞍溪(馬太鞍溪),
馬霍拉斯溪,
骨頭坑,
高水坑,
高坡溪,
高屏溪,
高埔下圳,
高埔上圳,
高埔圳,
高崗圳一線,
高崗圳二線,
高雄圳,
高寮溪,
高貒溪,
鬼仔坑,
荖土坑,
荖伙坑溪,
荖溪,
荖寮坑,
荖濃溪,高屏溪
蚋仔溪,
乾水坑,
乾溪,旱溪
乾溪(乾溝),
乾溪仔(牛相觸西坑),
匏仔園溝,
匏仔寮溪(後湖溪),
啞口坑溪,
唯金溪,
國姓圳,
埤日溪,
埤仔溝,
埤南溪,
埤頭山圳,
基隆河,淡水河
密枝溪,
將軍溪,
將軍溪上游分線,
將軍溪上游線,
崇蘭圳,
崇蘭新圳,
崇蘭舊圳,
崎尾溪,
崑崙坑,
崩山溪,
崩坪坑,
崩溝坑溪,
崙子溪,
崙天溪,
崙尾坑,
崗山溪,
康誥坑溪,
得子口溪,
得谷坑,
得勝溝,
掃叭圳第一支線,
掃叭圳第二支線,
掃叭圳第三支線,
掃叭圳第四支線,
掃別溪,
排水道,
排竹坑溪,
排谷溪,
救國救爾溪,
旋塘溪,
梵梵溪,
桶後溪,
梗枋溪,
梆物坡圳,
梅林溪,
梅堰堤坑,
殺蛇溪,
淡水河,
淡坑,
清水坑,
清水坑溪,
清水谷溪,
清水港,
清水溝,
清水溝溪,
清水溪,濁水溪
清水溪(布唐薩諾阿爾溪),
清昌溪,
清流溪,
清華圳,
清華圳一線,
清華圳二線,
清華圳三線,
清德坑,
涵口溪,
深水溪,
深坑,
深坑子溪,
深坑子溪(安保溪),
深坑溪(大溪),
深溝,
爽文坑,
牽牛坑排水溝,
牽牛路坑,
犁頭山溪,
犁頭坑,
率芒溪,
瓠瓢坑,
盛興坑,
硫礦坑,
粗坑,
粗坑溪,
粗紙坑溪,
粗溝,
統嶺坑,
船仔頭溪,
船形坑,
船底窩溪,
莫很溪,
莊內圳,
蚯蚓坑,
袖子坑溝,
許大湖溝,
許縣溪,
軟埤坑,
通霄溪,
造橋溪,
都老老恩溪,
都威三號圳,
都威溪,
都歷溪,
都蘭溪,
野銀溪,
陳有蘭溪,濁水溪
陳厝坑溪,
陳寶坑溪,
陰溝圳,
陶塞溪,
雪山坑溪,
雪山坑溪上流,
雪霧鬧溪,
頂南圳,
頂粗坑溪,
魚池溪,
魚寮溪,
鳥仔坑,
鳥松坑,
鳥巢坑,
鹿耳門溪舊道,
鹿角坑溪,
鹿野溪,卑南溪
鹿場溪,
鹿渡坑,
鹿湖溪,
鹿嗚坑,
鹿鳴溪,
鹿寮仔坑,
鹿寮北溪,
鹿寮坑,
鹿寮南溪,
鹿寮溪,卑南溪
鹿寮溪(友蚋溪),
鹿廚坑溝,
麥巴來溪,
麻必浩溪,
麻竹坑,
麻竹坑溪,
麻利霧溪,
麻里都部溪,
麻園溪,
麻漏溪,
唭子坑,
崠腳溪,
博博猶溪,
喀特博拉溪,
喬國拉次溪,
堤那巴蘭溪,
堰宰坑,
富林溪,
富家溪,
富源溪,秀姑巒溪
富源溪(馬蘭鉤溪),
富興溪,
尋腰溪,
彭仔存溪,
彭厝溪,
惡浪坑溪,
斯瓦達阿溪,
斯其野溪,
普亞汝溪,
景山溪,
景美溪,新店溪
智腦灌溉水道,
智慧溪,
曾文溪,曾文溪
曾文溪上游,
朝庸溪,
港口溪,
港尾子溪,
港東溪,
港澳溪,
渡子頭溪,
湧水溪,
湖子厝圳,
湖肚一圳,
湖肚二圳,
湖底坑,
湖桶坑,
湯圍溪,
無水溪,
無名溪,
猴山坑,
猴洞坑,
猴洞坑溪,
猴猴坑,
猴龍溪,
猴櫥底坑,
番子田圳,
番子坑,
番子窩坑,
番子寮圳幹線,
番子寮溪,
番子鹽溪,
番仔坑,
番仔城坑,
番仔崙埤,
番仔寮埤,
番尾坑,
番社坑溪,
番社溪,
番厝坑,
番埤圳,
番婆坑,
番婆夾坑,
番婆寮坑,
番寮溪,
登仙溪,
發祥溪,
稍來坪坑,
稍來溪,
筆石溪,
筏子溪,烏溪
菁斛坑,
菁礐溪,
華綠溪,
華興溪(到孔山溪),
菜公坑圳,
菜園溪圳,
菜寮溪,
街尾圳,
象鼻坑,
貴子坑溪,
貴仔坑溪,
跌死人坑,
跌馬坑,
逮魚堀溪,
逸久溪,
隆隆溪,
集會所溪(雷火溪),
雲林溪,
須美基溪,
飲水坑,
黃肉坑,
黃肉溪,
黃狗坑溪,
黃麻溪,
黃鳳鳴圳,
黃德坑溪,
黑石坑,
黑石壁圳,
黑肉肚腳溪,
黑東溝,
湳子溝溪,
湳仔坑,
湳仔溝溪,
莿桐腳埤圳,
僅那鹿角溪,
嗅水溪,
圓埔溝,
塔乃庫溪,
塔古夫庫拉溪,
塔瓦溪,
塔克金溪,
塔流溪,
塔洛木溪,
塔曼溪,
塔達芬溪,
塔寮溪,
塔寮溪後港支線,
塔羅留溪,
塔羅塔羅曾北溪,
塔羅塔羅曾南溪,
塔羅灣溪,
塭子川,
慈恩溪(魯翁溪),
新打坑,
新田圳,
新圳,
新庄圳,
新店溪,淡水河
新武呂溪,卑南溪
新社坑,
新虎尾溪,
新城圳,
新城東溪,
新城溪,
新屋溪,
新埔土地公埔一圳,
新班鳩溪,
新莊子溪,
新莊小溪,
新莊溪,
新都驕溪,
新港北溪,
新港南溪,
新港溪,
新街埤幹線,
新街排水,
新街排水溝,
新街溪,
新開溪,
新隆河(老雞隆河),
新園溪,
新路溪(塔加寮溪),
新寮溪,
新橋溪,
新興坑排水,
新豐溪,
會埔大圳,
楠坑溝,
楠梓仙溪,
楠梓溪,
楠溪,
椰油南溪,
椰油溪,
楊岸溪,
楓林溪,
楓港溪,
楓樹坑,
楓樹湖南溪,
楓樹溪,
楓樹腳溪,
楓樹腳溪支線,
楓樹潭圳,
楣子寮溪,
源城溪(無尾溪),
溝坪溪,
溫水坑溪,
溫泉溪,
溫寮溪,
溪仔口溪,
溪州溝排水,
溪州溪,
溪底溝,
溪洲圳,
溪洲溪,
溪頭下埤,
溪邊寮圳,
煙寮坑,
照平坑,
照東坑,
煌秀坑,
爺巴堪溪,
獅子頭溪,
獅潭川,
獅頭坑,
